id,bim360_account_id,name,start_date,end_date,type,value,currency,status,job_number,address_line1,address_line2,city,state_or_province,postal_code,country,timezone,construction_type,contract_type,business_unit_id,last_sign_in,created_at
aece2f96-e7d5-4916-a094-dd12220da51a,49df69ab-c266-4d49-951c-031b16f7a31f,10104349 - Blue Engine,Sat Dec 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Dec 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,68000000,USD,active,10104349,EXPLORER BLVD.,,HUNTSVILLE,AL,35806,US,America/Chicago,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Feb 10 2020 16:25:47 GMT+0000 (Coordinated Universal Time),Wed Nov 07 2018 15:45:04 GMT+0000 (Coordinated Universal Time)
765f5372-8242-4249-9e08-b29dc1595f2a,49df69ab-c266-4d49-951c-031b16f7a31f,10104560 - EDGE @ BRDG,Tue Apr 09 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Thu May 07 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Research Facility / Laboratory,18000000,USD,active,10104560,1001 N Warson Road,,St. Louis,MO,63132,US,America/Chicago,New Construction,Design-Bid,03dc88ad-7eb0-48f5-8e12-859300f2a6c8,Mon Feb 10 2020 14:15:02 GMT+0000 (Coordinated Universal Time),Fri Apr 12 2019 21:02:11 GMT+0000 (Coordinated Universal Time)
3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,49df69ab-c266-4d49-951c-031b16f7a31f,10103549 - Dupont Building A,Tue Oct 09 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Jun 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,32397884,USD,active,10103549,"2800 Center Drive, DuPont, WA 98327, Pierce County",,Dupont,WA,98327,US,America/Los_Angeles,,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Fri Feb 07 2020 18:30:09 GMT+0000 (Coordinated Universal Time),Mon Oct 15 2018 12:47:04 GMT+0000 (Coordinated Universal Time)
98ddfdf4-c3f7-430d-b568-f8ecc3791244,49df69ab-c266-4d49-951c-031b16f7a31f,Houston Police FCU,Sun Sep 30 2012 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Office & Bank Buildings,8131995,USD,archived,,,,,,63114,US,America/Chicago,,,,,Thu Aug 27 2015 03:03:01 GMT+0000 (Coordinated Universal Time)
8b9eda5d-916c-4606-b7ef-bac4d9302a8e,49df69ab-c266-4d49-951c-031b16f7a31f,10104368 - Project Precision,Wed May 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Sun May 31 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,30000000,USD,active,10104368,,,Little Rock,AR,,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Thu Feb 06 2020 19:08:56 GMT+0000 (Coordinated Universal Time),Fri Apr 12 2019 13:23:00 GMT+0000 (Coordinated Universal Time)
b75e9763-eba6-4a2d-94a4-b69c40e72652,49df69ab-c266-4d49-951c-031b16f7a31f,601-04182-ESI 3 - Lab 3.0,Mon Oct 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Oct 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Research Facility / Laboratory,10000000,USD,active,601-04182,4600 Hanley Rd.,,St. Louis,MO,63134,US,America/New_York,Renovation,,,Mon Nov 04 2019 21:50:28 GMT+0000 (Coordinated Universal Time),Wed Oct 31 2018 15:06:20 GMT+0000 (Coordinated Universal Time)
0ec4df4a-0d14-4fa4-be70-acd8e661f32f,49df69ab-c266-4d49-951c-031b16f7a31f,10103659_ADIDAS TI,Mon Feb 05 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jul 31 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),,USD,archived,10103659,,,,,,US,America/New_York,,,,Sun Sep 30 2018 17:08:43 GMT+0000 (Coordinated Universal Time),Wed Jun 20 2018 16:43:37 GMT+0000 (Coordinated Universal Time)
cf486113-4d3d-43e3-8ef4-f6f6910003b9,49df69ab-c266-4d49-951c-031b16f7a31f,Ikenberry Commons Phases E&G,Fri Nov 27 2009 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Dormitories,18000000,USD,archived,,,,,,,US,America/Chicago,,,,Tue Jan 08 2019 13:59:41 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:39 GMT+0000 (Coordinated Universal Time)
4151de21-b3ea-4caf-b1f4-2414c11012a1,49df69ab-c266-4d49-951c-031b16f7a31f,10102923-Inland_Port_XXII,Mon Jan 23 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Wed May 31 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),12622086,USD,archived,10102923,32901 W 193rd Street,,Edgerton,KS,66021,US,America/Chicago,New Construction,Design-Bid,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Wed Apr 25 2018 16:17:50 GMT+0000 (Coordinated Universal Time),Tue Feb 21 2017 17:51:08 GMT+0000 (Coordinated Universal Time)
63793f0f-6526-4980-a422-84dab655afda,49df69ab-c266-4d49-951c-031b16f7a31f,19.0145.001 - Cresco - Philadelphia 01,,,Office,,USD,active,19.0145.001,,,,,,US,America/New_York,,,,,Mon Dec 02 2019 22:08:01 GMT+0000 (Coordinated Universal Time)
370e2f83-f55e-4514-8cd5-e8de46a67371,49df69ab-c266-4d49-951c-031b16f7a31f,00000_Asset_Module,,,Demonstration Project,,USD,active,,,,,,,US,America/New_York,,,,Mon Feb 03 2020 17:30:34 GMT+0000 (Coordinated Universal Time),Mon Nov 25 2019 17:39:55 GMT+0000 (Coordinated Universal Time)
41855043-0628-4d8b-87bd-b02e12da7791,49df69ab-c266-4d49-951c-031b16f7a31f,19.0147.000 - Higgins Development,,,Office,,USD,active,19.0147.000,,,,,,US,America/New_York,,,,,Mon Dec 02 2019 22:11:41 GMT+0000 (Coordinated Universal Time)
44e06cd3-a32e-49e1-b1e8-f04dab11ae90,49df69ab-c266-4d49-951c-031b16f7a31f,19.0115.002 - Cresco - Wicker,,,Office,,USD,archived,19.0115.002,,,,,,US,America/New_York,,,,,Mon Dec 02 2019 21:46:00 GMT+0000 (Coordinated Universal Time)
49a34e95-5779-46fc-aa33-031f723d72dc,49df69ab-c266-4d49-951c-031b16f7a31f,19.0128.000 - Casey's White Water WI,,,Office,,USD,active,19.0128.000,,,,,,US,America/New_York,,,,,Mon Dec 02 2019 21:56:16 GMT+0000 (Coordinated Universal Time)
1be6b436-01d1-4a6c-9ba2-923217293100,49df69ab-c266-4d49-951c-031b16f7a31f,10104761 - Danforth Plant Science - ThermoFischer TF,Mon Jul 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Fri May 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Research Facility / Laboratory,4000000,USD,active,10104761,1001 N Warson Road,,St. Louis,,63132,US,America/Chicago,Renovation,Design-Bid,03dc88ad-7eb0-48f5-8e12-859300f2a6c8,Wed Dec 18 2019 16:05:47 GMT+0000 (Coordinated Universal Time),Tue Jul 09 2019 20:46:44 GMT+0000 (Coordinated Universal Time)
876970e8-15b8-4c5f-a997-9c73076a7a5b,49df69ab-c266-4d49-951c-031b16f7a31f,Testing,,,Convention Center,,USD,archived,,,,,,,US,America/New_York,,,,Tue Nov 05 2019 22:57:41 GMT+0000 (Coordinated Universal Time),Tue Nov 05 2019 22:55:34 GMT+0000 (Coordinated Universal Time)
900c532c-8102-4c0d-a747-614c6099f860,49df69ab-c266-4d49-951c-031b16f7a31f,19.0125 - Citygate Ice Arena,Thu Aug 29 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Aug 29 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Stadium/Arena,0,USD,archived,19.0125,,,,,,US,America/New_York,New Construction,Design-Bid,1f3be48b-1eef-11e3-89a6-02cc3afa57bd,Mon Sep 09 2019 21:32:27 GMT+0000 (Coordinated Universal Time),Thu Aug 29 2019 18:26:56 GMT+0000 (Coordinated Universal Time)
a92d9cbe-b330-4965-8388-69aa0c53292d,49df69ab-c266-4d49-951c-031b16f7a31f,19.0131.000 - Cresco Labs Missouri,,,Office,,USD,active,19.0131.000,,,,,,US,America/New_York,,,,,Mon Dec 02 2019 21:58:52 GMT+0000 (Coordinated Universal Time)
ba830f75-cb27-486e-a127-6a50b73ab6d2,49df69ab-c266-4d49-951c-031b16f7a31f,200431000 - Palos Health Mokena MOB,,,Hospital,,USD,active,,,,,,,US,America/New_York,New Construction,,1f3be48b-1eef-11e3-89a6-02cc3afa57bd,,Fri Jan 03 2020 20:00:40 GMT+0000 (Coordinated Universal Time)
da86925c-4864-4e6a-84b8-6cb30884d18a,49df69ab-c266-4d49-951c-031b16f7a31f,601-03678_ORMC 2W Alterations,Mon Feb 11 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Jul 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Hospital,,USD,active,601-03678,,,,,,US,America/New_York,,,1f3be48b-1eef-11e3-89a6-02cc3afa57bd,Tue Jan 21 2020 16:18:08 GMT+0000 (Coordinated Universal Time),Mon Feb 11 2019 17:15:46 GMT+0000 (Coordinated Universal Time)
c14d9cd7-ca0b-4e12-9c34-1b44494a5217,49df69ab-c266-4d49-951c-031b16f7a31f,19.0115.003 - Cresco - Streeterville,,,Office,,USD,archived,19.0115.003,,,,,,US,America/New_York,,,,,Mon Dec 02 2019 21:48:11 GMT+0000 (Coordinated Universal Time)
cc85b61c-f80e-4725-af38-05b387a164b7,49df69ab-c266-4d49-951c-031b16f7a31f,19.0133.000 - TCU Student Housing,,,Office,,USD,active,19.0133.000,,,,,,US,America/New_York,,,,,Mon Dec 02 2019 22:03:59 GMT+0000 (Coordinated Universal Time)
d4d2e8bc-4f51-4388-9c55-028db66e4ca3,49df69ab-c266-4d49-951c-031b16f7a31f,200432000 – Northside Regeneration,,,Manufacturing / Factory,,USD,active,,,,,,,US,America/New_York,New Construction,,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Fri Jan 31 2020 00:51:50 GMT+0000 (Coordinated Universal Time),Fri Jan 03 2020 19:37:56 GMT+0000 (Coordinated Universal Time)
e0f25c39-e2ea-4a16-999b-2a2585e5eac6,49df69ab-c266-4d49-951c-031b16f7a31f,10104688 -Inland 85 Building C,Tue Oct 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Mar 27 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,17256234,USD,archived,10104688,712 Robinson Road,Greer,,SC,29651,US,America/New_York,New Construction,,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Tue Oct 01 2019 13:27:48 GMT+0000 (Coordinated Universal Time),Mon Sep 30 2019 20:28:12 GMT+0000 (Coordinated Universal Time)
a6ae2c9b-ee92-4561-8c13-d771af9d9f46,49df69ab-c266-4d49-951c-031b16f7a31f,10104414_Seefried Project Arcilla,Tue Oct 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 31 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),150000000,USD,archived,10104414,,,,,,US,America/New_York,New Construction,Construction Management (CM) at Risk,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Oct 28 2019 17:27:46 GMT+0000 (Coordinated Universal Time),Wed Oct 23 2019 21:24:37 GMT+0000 (Coordinated Universal Time)
bcd920b2-522c-43f2-b663-47c6ae01e076,49df69ab-c266-4d49-951c-031b16f7a31f,10103454 - Etna Park 70 Infrastructure,Mon Oct 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Oct 31 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),,USD,active,10103454,,,,,,US,America/New_York,New Construction,,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Wed Aug 21 2019 01:59:11 GMT+0000 (Coordinated Universal Time),Wed Oct 31 2018 13:59:03 GMT+0000 (Coordinated Universal Time)
ceb61893-2b7a-4c27-9ae0-2026c67c28dc,49df69ab-c266-4d49-951c-031b16f7a31f,10104583 - Volkswagen Body Shop Expansion,Mon Aug 26 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Oct 19 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,71649068,USD,archived,10104583,8001 Volkswagen Drive,,Chattanoooga,,37416,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,,Fri Aug 30 2019 18:56:57 GMT+0000 (Coordinated Universal Time)
c051a8dd-7c55-4962-b07a-8d7cb337ae50,49df69ab-c266-4d49-951c-031b16f7a31f,BF0104663 - Project Wolfspeed,Mon Apr 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Nov 30 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Medical Office,4600000,USD,active,BF0104663,535 Research Center Boulevard,,Fayetteville,AR,72701,US,America/Chicago,New Construction,Design-Bid,1f3be48b-1eef-11e3-89a6-02cc3afa57bd,Mon Dec 09 2019 17:11:21 GMT+0000 (Coordinated Universal Time),Tue Oct 29 2019 14:21:45 GMT+0000 (Coordinated Universal Time)
9be26026-2555-437d-9d4b-8da7b024d5f3,49df69ab-c266-4d49-951c-031b16f7a31f,Delmar Gardens Chesterfield Building #3,Thu Oct 15 2015 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Jul 30 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Office,25000000,USD,archived,10102297,14767 N Outer 40 Road,,Chesterfield,MO,63017,US,America/New_York,New Construction,Design-Build-Operate,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Wed May 09 2018 20:47:41 GMT+0000 (Coordinated Universal Time),Tue Dec 08 2015 17:19:14 GMT+0000 (Coordinated Universal Time)
2697adce-b03f-4642-91f9-606690a5405c,49df69ab-c266-4d49-951c-031b16f7a31f,Dow XPS,Mon Aug 29 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Mar 08 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,15872392,USD,archived,102376,1701 Washington Avenue,,Burley,ID,83318,US,America/Denver,New Construction,Design-Bid-Build,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Tue Nov 14 2017 14:39:50 GMT+0000 (Coordinated Universal Time),Tue Aug 09 2016 16:38:21 GMT+0000 (Coordinated Universal Time)
c89c8ea0-a48f-4394-a4e1-1dd07a2f8a45,49df69ab-c266-4d49-951c-031b16f7a31f,10103668 - MWH04 05,Fri Jun 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Jun 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Data Center,290000000,USD,active,10103668,,,,,,US,America/Los_Angeles,New Construction,Design-Bid-Build,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Feb 10 2020 00:26:32 GMT+0000 (Coordinated Universal Time),Mon Jun 25 2018 15:53:04 GMT+0000 (Coordinated Universal Time)
aaa1a72f-dad5-4ccf-ad92-2b935fff68af,49df69ab-c266-4d49-951c-031b16f7a31f,10104651 - Project Braidy,Sun Mar 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Aug 20 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,900000000,USD,active,10104651,Technology Dr and S Commerce Dr,,Ashland,KY,,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Feb 10 2020 15:45:28 GMT+0000 (Coordinated Universal Time),Tue Aug 20 2019 18:46:07 GMT+0000 (Coordinated Universal Time)
4bfa6f1b-df1a-4e60-83c2-8086ac4be51c,49df69ab-c266-4d49-951c-031b16f7a31f,"ESI Building 3, Data Center",Fri Jan 01 1915 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Office & Bank Buildings,0,USD,archived,,,,,,,US,America/Chicago,,,,Wed Jul 12 2017 15:48:30 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:02:54 GMT+0000 (Coordinated Universal Time)
6d9fef01-9dc7-45db-ac87-097a952cfdd9,49df69ab-c266-4d49-951c-031b16f7a31f,"ESI Building 3, TI",Fri Jan 01 1915 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Office & Bank Buildings,0,USD,archived,,,,,,,US,America/Chicago,,,,Wed Jul 26 2017 14:26:11 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:22 GMT+0000 (Coordinated Universal Time)
c2c9f284-05ea-4348-b438-866251ca0509,49df69ab-c266-4d49-951c-031b16f7a31f,ESI PA Pharmacy,Sun Jun 01 2014 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Office & Bank Buildings,7500000,USD,archived,,501 PA Call Center,,North Huntington,PA,15642,US,America/Chicago,,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Thu Jul 13 2017 17:23:50 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:07 GMT+0000 (Coordinated Universal Time)
fbb21b68-fad9-43f5-9eaa-5334b18cb748,49df69ab-c266-4d49-951c-031b16f7a31f,"Southpointe II, Building 2B",Fri Jan 01 1915 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),default,0,USD,archived,,4000 Horizon Vue Drive,,Canonsburg,PA,15317,US,America/Chicago,,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Thu May 19 2016 12:31:26 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:35 GMT+0000 (Coordinated Universal Time)
8472b23d-00ed-4244-8418-78c4e357c76d,49df69ab-c266-4d49-951c-031b16f7a31f,19.0093 - PMG_X_Houston,,,Office,,USD,active,,,,,,,US,America/New_York,New Construction,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Thu Feb 06 2020 16:15:57 GMT+0000 (Coordinated Universal Time),Fri Nov 15 2019 17:23:50 GMT+0000 (Coordinated Universal Time)
d6336eba-c4e9-43eb-b864-83ce4372eb69,49df69ab-c266-4d49-951c-031b16f7a31f,10104960 - Centene Carondelet Lobby Remodel,Fri Nov 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Fri May 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Office,5500000,USD,active,10104960,7676 Forsyth Blvd,,St. Louis,MO,63105,US,America/Chicago,Renovation,Design-Bid-Build,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Feb 10 2020 15:25:05 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 15:48:21 GMT+0000 (Coordinated Universal Time)
72adb370-e5f2-43cf-be90-a17c1bab528f,49df69ab-c266-4d49-951c-031b16f7a31f,Clayco-QAQC_ProjectLog,Mon Mar 04 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Mar 02 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,,USD,active,,,,,,,US,America/New_York,,,,Fri Jan 17 2020 22:56:12 GMT+0000 (Coordinated Universal Time),Mon Mar 04 2019 13:57:45 GMT+0000 (Coordinated Universal Time)
b3ed4fac-47bb-43fb-bdd3-3973af5cd19a,49df69ab-c266-4d49-951c-031b16f7a31f,10102939 - Memorial Stadium JV,Wed Mar 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Mar 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Recreation Building,90000000,USD,active,10102939 ,1402 S First St ,,Champaign,IL,61820,US,America/Chicago,Renovation,Design-Bid-Build,03dc88ad-7eb0-48f5-8e12-859300f2a6c8,Mon Feb 10 2020 15:45:18 GMT+0000 (Coordinated Universal Time),Thu Mar 30 2017 14:19:51 GMT+0000 (Coordinated Universal Time)
b20f1248-706a-46fc-9841-c598174aa541,49df69ab-c266-4d49-951c-031b16f7a31f,GNP - 430 N Michigan,,,Office,,USD,active,,,,,,,US,America/New_York,Renovation,,,Sat Nov 09 2019 05:21:48 GMT+0000 (Coordinated Universal Time),Wed Nov 06 2019 21:13:15 GMT+0000 (Coordinated Universal Time)
f55db3c7-da62-4856-9d74-612e7826ea81,49df69ab-c266-4d49-951c-031b16f7a31f,10104450 - SCAD Turner Anex Demo,Wed Jan 02 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Wed May 15 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Education Facility,750000,USD,active,10104450,224 West Boundary Street,,Savannah,GA,31401,US,America/New_York,Renovation,,35932d9f-1eee-11e3-89a6-02cc3afa57bd,Fri May 03 2019 18:58:58 GMT+0000 (Coordinated Universal Time),Mon Dec 17 2018 12:57:05 GMT+0000 (Coordinated Universal Time)
37ec5641-01e7-4f31-ba52-13f31157e148,49df69ab-c266-4d49-951c-031b16f7a31f,10101368 101 E Erie,Tue Aug 23 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Office,0,USD,archived,,,,,,,US,,,,,,Wed Aug 24 2016 01:52:35 GMT+0000 (Coordinated Universal Time)
38728e5b-528f-4dc2-af12-ac65b614be27,49df69ab-c266-4d49-951c-031b16f7a31f,Inland Port XI,Mon Aug 18 2014 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouses,15826286,USD,archived,,,,Edgerton,KS,66021,US,America/Chicago,,,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Thu Jul 13 2017 16:07:21 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:35 GMT+0000 (Coordinated Universal Time)
2a8aadd8-dac4-45e5-bc7d-1a1e57b06050,49df69ab-c266-4d49-951c-031b16f7a31f,Inland Port V,Mon Dec 07 2015 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),16000000,USD,inactive,10101686,Northwest Corner of 191st St and Waverly Rd,,Gardner,KS,66030,US,America/New_York,New Construction,Design-Build-Operate,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Fri Jan 17 2020 23:00:34 GMT+0000 (Coordinated Universal Time),Tue Dec 08 2015 16:55:24 GMT+0000 (Coordinated Universal Time)
dbef3e4e-17ae-44c7-8765-0ffe8249cbc0,49df69ab-c266-4d49-951c-031b16f7a31f,Chevron GOMBU,Sat Jul 30 2011 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouses,0,USD,archived,,,,,,,US,America/Chicago,,,,Mon Jul 24 2017 16:10:37 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:15 GMT+0000 (Coordinated Universal Time)
04ac1171-020a-4c3c-b129-4e4a6e0cf315,49df69ab-c266-4d49-951c-031b16f7a31f,CenterPointe Hospital,Sun Oct 31 2010 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Hospitals & Health Treatment Buildings,0,USD,archived,,5931 Hwy 94 South,,St. Charles,MO,63304,US,America/Chicago,,,,Fri Jul 07 2017 20:10:09 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:02:54 GMT+0000 (Coordinated Universal Time)
144f0331-8d57-40e4-86d2-72443e2e2b98,49df69ab-c266-4d49-951c-031b16f7a31f,Caterpillar HEX,Sat Feb 26 2011 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouses,0,USD,archived,,7300 Lone Tree Road,,Victoria,TX,77905,US,America/Chicago,,,,Wed Jul 26 2017 13:40:38 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:02:55 GMT+0000 (Coordinated Universal Time)
1ea617f2-29ed-4abd-a7e1-6b6e21e30c7a,49df69ab-c266-4d49-951c-031b16f7a31f,Project Tango - River Ridge,Tue Jan 31 2012 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouses,44000000,USD,inactive,,,,,,47130,US,America/Chicago,,,,Wed Jul 12 2017 17:47:12 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:13 GMT+0000 (Coordinated Universal Time)
095cb472-2c5d-42e4-bbe5-ef525f3068c1,49df69ab-c266-4d49-951c-031b16f7a31f,VDC-CMMS,Fri Jan 01 1915 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),default,0,USD,archived,,,,,,,US,America/New_York,,,a6bb3db3-c3d5-11e2-a4be-02cc3afa57bd,,Thu Aug 27 2015 03:03:06 GMT+0000 (Coordinated Universal Time)
087dca4c-0232-4667-852f-e88315c510ee,49df69ab-c266-4d49-951c-031b16f7a31f,Allerton Entrance Reconstruction,Fri Sep 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Mar 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Streets / Roads / Highways,0,USD,active,10103366,515 Old Timber Road,,Monticello,IL,61856,US,America/Chicago,New Construction,Design-Bid,1f3be48b-1eef-11e3-89a6-02cc3afa57bd,Fri Jan 31 2020 17:21:37 GMT+0000 (Coordinated Universal Time),Fri Dec 28 2018 18:33:27 GMT+0000 (Coordinated Universal Time)
08ce7926-aa81-46e9-b3e3-2b4d9fb5c5ad,49df69ab-c266-4d49-951c-031b16f7a31f,Copy of aaClayco Master,Fri Jan 01 1915 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),default,0,USD,archived,,,,,,63114,US,America/Chicago,,,,,Thu Aug 27 2015 03:02:53 GMT+0000 (Coordinated Universal Time)
11bef641-614c-44a6-8e33-cdf0d53d064c,49df69ab-c266-4d49-951c-031b16f7a31f,Caterpillar HEX Bldg W,Fri Jan 01 1915 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),default,0,USD,archived,,,,,,63114,US,America/Chicago,,,,,Thu Aug 27 2015 03:03:05 GMT+0000 (Coordinated Universal Time)
1ce329ff-204b-4b50-9d9c-a4e3a0171a17,49df69ab-c266-4d49-951c-031b16f7a31f,Northwest Federal Credit Union - Gainsville VA,Sat Jul 16 2011 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Office & Bank Buildings,0,USD,archived,,7821 Madison Square Drive,,Gainesville,VA,20155,US,America/New_York,,,,,Thu Aug 27 2015 03:02:42 GMT+0000 (Coordinated Universal Time)
26cb62a9-2357-489c-bf49-59d178b7a548,49df69ab-c266-4d49-951c-031b16f7a31f,Caterpillar DC-3,Sun Jul 31 2011 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouses,25238380,USD,archived,,NW Hallet Road & Thomas Mallen Road,,Spokane,WA,99224,US,America/Los_Angeles,,,,Mon Jul 24 2017 15:50:33 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:03 GMT+0000 (Coordinated Universal Time)
