id,bim360_account_id,name,trade,category,address_line1,address_line2,city,state_or_province,postal_code,country,phone,website_url,description,erp_id,tax_id,status,created_at,project_size,user_size,custom_properties
a16e5bef-c479-426d-997d-009de17cf37b,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:11:28 UTC 45572d82-890e-4ae5-8ee5-565f81513c1d,,Architect/Engineer,,,,,,US,,,,,,deleted,Tue Jan 31 2017 19:06:55 GMT+0000 (Coordinated Universal Time),1,,
0e7ef6f0-36f6-4bbb-9ff0-84243697587f,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:36:08 UTC 3bf0c812-5350-4b5f-bda7-4963df826f6a,Other,Subcontractor,,,,,,US,,,,,,deleted,Tue Jan 31 2017 19:06:59 GMT+0000 (Coordinated Universal Time),1,,
bc4f9f4d-9e1b-453f-a1c0-0f2da4178697,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:27:12 UTC d281c8e6-4e73-4ab1-9d14-a31ac4ead057,,Company,,,,,,US,,,,,,deleted,Tue Jan 31 2017 18:42:33 GMT+0000 (Coordinated Universal Time),0,,
93427b13-d249-4cdc-a401-7ff13cd110f9,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 15:54:41 UTC cfcb868d-5506-417b-b7aa-4ccdd57a45ed,Other,Subcontractor,,,,,,US,,,,,,deleted,Tue Jan 31 2017 18:42:36 GMT+0000 (Coordinated Universal Time),1,,
e211f8b4-d078-459c-a790-8861935de1bf,49df69ab-c266-4d49-951c-031b16f7a31f,Frontrunner Systems Inc.,08,Subcontractor,470 W. Frontage Road,,Bolingbrook,IL,60440,US,630-633-2700,www.frontrunnersystems.com,Frontrunner Systems Inc.,,,,Thu Aug 27 2015 02:36:01 GMT+0000 (Coordinated Universal Time),5,0,
ac053100-f806-4f56-9715-b580f8b45fa3,49df69ab-c266-4d49-951c-031b16f7a31f,"Built Best Fence Co., Inc.",Other,Subcontractor,,,,,,US,,,,,,,Thu Aug 27 2015 02:36:19 GMT+0000 (Coordinated Universal Time),4,0,
99dac08a-2958-427e-8d18-92a5cd99c105,49df69ab-c266-4d49-951c-031b16f7a31f,IES Communications,Data,Subcontractor,,,,,,US,,,,,,,Thu Aug 27 2015 02:34:33 GMT+0000 (Coordinated Universal Time),5,3,
75c2f6ba-86e0-4560-a108-c3df0fb72f59,49df69ab-c266-4d49-951c-031b16f7a31f,Menard,,,,,,,,US,,,,,,,Thu Apr 04 2019 13:23:44 GMT+0000 (Coordinated Universal Time),1,1,
cab94ced-def5-47b6-ae00-bef7e5331478,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:19:23 UTC e5d20250-be51-4f23-9688-a4232a0bce13,Other,Subcontractor,,,,,,US,,,,,,deleted,Tue Jan 31 2017 18:42:39 GMT+0000 (Coordinated Universal Time),0,,
f4f730ef-28b2-4508-835f-f501ad0c6d29,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:19:27 UTC 6737422d-317d-4ea5-8337-967fbc74e598,Other,Subcontractor,,,,,,US,,,,,,deleted,Tue Jan 31 2017 18:42:40 GMT+0000 (Coordinated Universal Time),0,,
a303e2be-6238-47c9-ba03-1bc953a1e59a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 15:55:36 UTC c432703d-19e8-4ff0-b587-4e31e6a0d192,,,"418 E Vine St. Murfreesboro, TN 37130",,,,,US,6158955433,,,,,deleted,Thu Nov 03 2016 18:34:57 GMT+0000 (Coordinated Universal Time),1,,
d870c432-b92c-4de0-a6b1-576171c2fee9,49df69ab-c266-4d49-951c-031b16f7a31f,Colliers International,,Owner,,,,,,US,,,,,,,Tue Jan 31 2017 18:28:44 GMT+0000 (Coordinated Universal Time),1,0,
6a90e8e2-9758-4e86-9da7-eb89c9078c9f,49df69ab-c266-4d49-951c-031b16f7a31f,Hutson Plumbing Company,Other,Subcontractor,329 Bonaventure Road,,Thunderbolt,GA,31404,US,912-234-1329,,,,,,Thu Aug 27 2015 02:34:02 GMT+0000 (Coordinated Universal Time),3,0,
d0d915e0-5a7f-4dfd-b93e-144d4c5dc58a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:51:49 UTC 9d418068-ab22-4dc5-a249-4411149a70e1,Plumbing,sub contractor,,,,,,US,,,,,,deleted,Wed Mar 15 2017 23:57:15 GMT+0000 (Coordinated Universal Time),1,,
cc39ee3f-8136-4e43-8c31-01d4f476c6f6,49df69ab-c266-4d49-951c-031b16f7a31f,Saf,,,,,,,,US,,,,,,,Mon Oct 07 2019 13:22:47 GMT+0000 (Coordinated Universal Time),,,
963249e7-f59c-450a-a043-b8be2a91042c,49df69ab-c266-4d49-951c-031b16f7a31f,Atlantic Meridian,,,,,,,,US,,,,,,,Wed Feb 07 2018 00:28:29 GMT+0000 (Coordinated Universal Time),0,0,
1560d58e-683b-46de-a879-7818bbe23f09,49df69ab-c266-4d49-951c-031b16f7a31f,Accomplished Mechanical Industries,Other,Subcontractor,,,,,,US,847.697.3200,,,,,,Thu Aug 27 2015 02:37:46 GMT+0000 (Coordinated Universal Time),4,0,
adc9b161-44e2-4750-8a0e-270f560faa71,49df69ab-c266-4d49-951c-031b16f7a31f,Faithful + Gould,,Owner,,,,,,US,,,,,,,Tue Jan 31 2017 17:36:47 GMT+0000 (Coordinated Universal Time),4,7,
9888bcc5-93bc-47d2-a6fe-8a59f5c682b1,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 15:55:50 UTC b8cc5c8f-52ad-4014-bb97-fa4bd3237cb1,,,,,,,,US,,,,,,deleted,Tue Feb 21 2017 21:42:15 GMT+0000 (Coordinated Universal Time),1,,
f1249aa1-57f7-4062-b3d9-de1e97614d70,49df69ab-c266-4d49-951c-031b16f7a31f,ComfortFlow,,,,,,,,US,,,,,,,Wed Jul 24 2019 18:03:17 GMT+0000 (Coordinated Universal Time),1,2,
eed2c416-7982-4872-866c-b297b672e671,49df69ab-c266-4d49-951c-031b16f7a31f,KFPP,,,,,,,,US,,,,,,,Wed Jul 24 2019 18:05:50 GMT+0000 (Coordinated Universal Time),1,0,
a6defe9f-7859-443a-a5bb-85dbdad2b2b4,49df69ab-c266-4d49-951c-031b16f7a31f,studioNorth Architecture,,,5015 NW Canal Street,,,,,US,8168887380,,,,,,Thu Nov 10 2016 18:16:48 GMT+0000 (Coordinated Universal Time),6,0,
8d2db81e-ef0e-4c5e-ab13-04db49ca1fbf,49df69ab-c266-4d49-951c-031b16f7a31f,"Nova Consulting Group, Inc.",Other,Subcontractor,608 W 68th Terrace,,Kansas City,MO,64113,US,913-633-8984,,,,,,Thu Aug 27 2015 02:33:03 GMT+0000 (Coordinated Universal Time),5,0,
bee2e116-7ae8-4e19-a0a0-915738dde9d6,49df69ab-c266-4d49-951c-031b16f7a31f,Schirmer Satre,,,,,,,,US,,,,,,,Wed Jul 24 2019 18:06:53 GMT+0000 (Coordinated Universal Time),1,2,
82e87494-48eb-4c32-b74e-d46652c0ec12,49df69ab-c266-4d49-951c-031b16f7a31f,PECO Manufacturing,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:27 GMT+0000 (Coordinated Universal Time),1,0,
8a05c2f5-857d-421a-89b7-72842229564d,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:30:20 UTC e930b93f-87bc-4a8f-ad5a-a8e89c9a030d,Other,Subcontractor,,,,,,US,,,,,,deleted,Mon Nov 14 2016 20:10:27 GMT+0000 (Coordinated Universal Time),1,,
8d2400d0-9d6d-4b88-a359-c7b3023fde1c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:40:54 UTC 57797fa3-2c1d-4b16-bb83-1ccf424f2457,,Architects/Engineers,,,,,,US,,,,,,deleted,Mon Nov 14 2016 20:10:27 GMT+0000 (Coordinated Universal Time),0,,
ed8091ce-60f7-4fde-a779-de542028a8d0,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:45:13 UTC e8af6a04-eab9-46cb-9718-44110c11dfce,Other,Subcontractor,,,,,,US,,,,,,deleted,Mon Nov 14 2016 20:10:25 GMT+0000 (Coordinated Universal Time),1,,
8f5fc268-a57e-4000-80a0-c8e97c4bdd23,49df69ab-c266-4d49-951c-031b16f7a31f,Colortech of Wisconsin Inc,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:22 GMT+0000 (Coordinated Universal Time),1,0,
034a5123-989d-47c2-b7c3-c17a1d4238a8,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:51:01 UTC 89fbb935-affc-45c2-a5ad-827677c6a15c,Other,Subcontractor,,,,,,US,,,,,,deleted,Mon Nov 14 2016 20:10:24 GMT+0000 (Coordinated Universal Time),1,,
4ca36c86-9cbf-45d8-82b3-bcb6357aae9b,49df69ab-c266-4d49-951c-031b16f7a31f,R H Batterman & Co Inc,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:27 GMT+0000 (Coordinated Universal Time),1,0,
7e6dc454-9c1b-4c04-8676-674332072fac,49df69ab-c266-4d49-951c-031b16f7a31f,Tri-Cor Mechanical LLC,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:29 GMT+0000 (Coordinated Universal Time),1,0,
85c8f2c3-6751-4bf6-9f80-93fb19060689,49df69ab-c266-4d49-951c-031b16f7a31f,Elan,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:24 GMT+0000 (Coordinated Universal Time),2,1,
0f06c4fa-afc3-4686-be10-e77d3589a9da,49df69ab-c266-4d49-951c-031b16f7a31f,Royce Crane Company,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:27 GMT+0000 (Coordinated Universal Time),2,0,
035d6f5f-2e33-4694-afe0-0edb5ba973c5,49df69ab-c266-4d49-951c-031b16f7a31f,Zignego Company,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:29 GMT+0000 (Coordinated Universal Time),1,0,
44cd119c-b1ad-4788-8fe1-11b814634616,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:32:13 UTC aaf12c69-cca6-44c4-959d-ae401b13dda2,Other,Subcontractor,,,,,,US,,,,,,deleted,Mon Nov 14 2016 20:10:28 GMT+0000 (Coordinated Universal Time),1,,
3dffb3d0-39e9-468c-84ad-731edfae7036,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:19:07 UTC aa1e2112-de6e-473f-9cf8-3ee4a70ac7cf,Other,Subcontractor,,,,,,US,,,,,,deleted,Mon Nov 14 2016 20:10:21 GMT+0000 (Coordinated Universal Time),1,,
bc240826-1edf-416d-a755-f7e292933948,49df69ab-c266-4d49-951c-031b16f7a31f,RG Huston Company Inc,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:27 GMT+0000 (Coordinated Universal Time),1,0,
0ba4c0bb-1fa8-42cb-b178-8231ed8441f1,49df69ab-c266-4d49-951c-031b16f7a31f,Zone Group,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:29 GMT+0000 (Coordinated Universal Time),1,0,
0c66dd37-4a2e-47e0-98d2-7b8b8a37c6b2,49df69ab-c266-4d49-951c-031b16f7a31f,Wingren Landscape,,,,,,,,US,,,,,,,Wed Jun 08 2016 21:08:36 GMT+0000 (Coordinated Universal Time),4,0,
af355fa3-b3bb-4c5a-8590-65e86e44f0fb,49df69ab-c266-4d49-951c-031b16f7a31f,Lippert Tile Co,Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 14 2016 20:10:26 GMT+0000 (Coordinated Universal Time),1,0,
4e457d92-770f-46e5-a977-d83f084b2e35,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:43:56 UTC 89989533-abea-4c57-986a-2b68af40f0f5,Other,Subcontractor,,,,,,US,,,,,,deleted,Mon Nov 14 2016 20:10:27 GMT+0000 (Coordinated Universal Time),0,0,
cfbf9baf-1876-4eb3-8267-f4b2e3648a79,49df69ab-c266-4d49-951c-031b16f7a31f,JGL Ice,,,,,,,,US,,,,,,,Mon Sep 09 2019 21:50:03 GMT+0000 (Coordinated Universal Time),1,1,
7f986882-b118-4205-ac78-2d4efecb7296,49df69ab-c266-4d49-951c-031b16f7a31f,"Plateau Excavation, Inc.",Other,Subcontractor,375 Lee Industrial Blvd.,,Austell,GA,30168,US,770-948-2600,,,,,,Thu Aug 27 2015 02:36:25 GMT+0000 (Coordinated Universal Time),8,5,
f256d7b9-bf45-455a-a31a-2d68df3a4305,49df69ab-c266-4d49-951c-031b16f7a31f,American Fire Proofing Company,,,,,,,,US,,,,,,,Tue Sep 13 2016 12:47:50 GMT+0000 (Coordinated Universal Time),1,0,
d42d8839-8747-44db-afcd-1c5c15b2f262,49df69ab-c266-4d49-951c-031b16f7a31f,REW - Millwork,,,,,,,,US,,,,,,,Mon Oct 07 2019 21:44:49 GMT+0000 (Coordinated Universal Time),1,1,
faba5f20-4530-43cd-a65b-35f64cd62271,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-11 20:53:48 UTC 4b475703-a0d3-463c-be41-8a18c47c62da,,,,,,,,US,,,,,,deleted,Thu Nov 17 2016 23:56:52 GMT+0000 (Coordinated Universal Time),0,,
007b37a9-f5a2-428e-921e-b9d5940e0a7e,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:15:37 UTC bcc1434b-11d4-497a-8b51-4a383a9eda48,,,,,,,,US,,,,,,deleted,Thu Nov 17 2016 23:56:36 GMT+0000 (Coordinated Universal Time),1,,
874af2a2-e49a-49ae-aeb5-7df7a0874493,49df69ab-c266-4d49-951c-031b16f7a31f,North American Development Group,Owner,sub contractor,,,,,,US,,,,,,,Mon Sep 16 2019 16:56:43 GMT+0000 (Coordinated Universal Time),1,1,
ab24c2dd-81f5-42b5-ace2-6e921bb6d5fc,49df69ab-c266-4d49-951c-031b16f7a31f,Royal Carting Service,,,,,,,,US,8458966000,,,,,,Mon Nov 21 2016 22:33:50 GMT+0000 (Coordinated Universal Time),1,0,
ff5855ce-622c-4afb-9edf-e8ebb14e3524,49df69ab-c266-4d49-951c-031b16f7a31f,"Hansen-Rice, Inc.",Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 21 2016 23:26:51 GMT+0000 (Coordinated Universal Time),1,0,
743ea7f6-0e0e-4296-aad6-a15b0e8a27cb,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:20:07 UTC 5d0b14d1-8bad-46a4-b314-cdaaf9608db4,,,,,,,,US,3154339045,,,,,deleted,Mon Nov 21 2016 22:30:47 GMT+0000 (Coordinated Universal Time),0,0,
d17ceec5-d16b-47ea-b4a8-c5a0617b14bd,49df69ab-c266-4d49-951c-031b16f7a31f,Windriver Environmental Services,,,,,,,,US,8004286166,,,,,,Mon Nov 21 2016 22:33:51 GMT+0000 (Coordinated Universal Time),1,0,
b91281d8-6990-4c06-8d7c-d13676b31ed7,49df69ab-c266-4d49-951c-031b16f7a31f,"Petra, Inc.",Other,Subcontractor,,,,,,US,,,,,,,Mon Nov 21 2016 23:26:51 GMT+0000 (Coordinated Universal Time),1,0,
e26a16f4-ffee-42c1-bbff-6889919aac49,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-07 20:20:03 UTC 686bf7d6-2448-4729-ab16-7ed0fc7cb9c3,,Engineer,"11816 Lackland Road, Suite 150",,St. Louis,MO,63146,US,314-997-7440,www.geotechnology.com,,,,deleted,Thu Aug 27 2015 02:30:32 GMT+0000 (Coordinated Universal Time),0,0,
9ee89af2-5cbc-43d3-972b-ab63ef53f5e8,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:35:58 UTC 8461606a-e287-44b1-88d8-3a519dddce08,,Other,,,,,,US,,,,,,deleted,Mon Nov 21 2016 23:26:50 GMT+0000 (Coordinated Universal Time),1,,
b78991c9-ca25-4cca-ba3a-973abd26affb,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:15:43 UTC a5862104-5cf3-44d3-9082-a33c83129b06,Other,Subcontractor,,,,,,US,,,,,,deleted,Mon Nov 21 2016 23:26:51 GMT+0000 (Coordinated Universal Time),1,,
a47c4cdc-dc1f-40c7-ba43-f127002eb4f2,49df69ab-c266-4d49-951c-031b16f7a31f,"Schumacher Systems, Inc.",,,,,,,,US,8458875381,,,,,,Mon Nov 21 2016 22:33:50 GMT+0000 (Coordinated Universal Time),1,0,
6983152d-d3f9-4ec0-ab6a-55d3c6b3152d,49df69ab-c266-4d49-951c-031b16f7a31f,Westech Process Solutions,,,,,,,,US,8458961145,,,,,,Mon Nov 21 2016 22:33:51 GMT+0000 (Coordinated Universal Time),1,0,
435728ef-ece8-49c5-81f0-445bc9bca3b7,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:16:00 UTC 3b62b17f-39b1-431b-88f4-fd0a364943f8,"HVAC Heating, Ventilating, & Air Conditioning",sub contractor,,,,,,US,,,,,,deleted,Wed Mar 15 2017 23:55:44 GMT+0000 (Coordinated Universal Time),1,,
953fb963-50af-41e3-9afe-0d55003fb4ab,49df69ab-c266-4d49-951c-031b16f7a31f,"AFSCO Fence Supply Company, Inc.",,,,,,,,US,,,,,,,Wed Jul 24 2019 13:08:30 GMT+0000 (Coordinated Universal Time),1,0,
5ce30cd4-78ef-4df7-b3f7-ded80d5d6fd4,49df69ab-c266-4d49-951c-031b16f7a31f,Seven Hills,,,,,,,,US,,,,,,,Wed Jul 24 2019 13:12:26 GMT+0000 (Coordinated Universal Time),1,,
39ed8c31-15cf-4292-9cbf-b81a2c65e362,49df69ab-c266-4d49-951c-031b16f7a31f,Clover Leaf,,,,,,,,US,,,,,,,Wed Jul 24 2019 13:13:24 GMT+0000 (Coordinated Universal Time),1,,
697f72da-6499-4b8e-bed8-59a35e24e728,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 19:48:44 UTC c698b6b0-969d-4b52-a304-7b14785e24b4,Steel,,,,,,,US,,,,,,deleted,Mon Jan 09 2017 17:08:56 GMT+0000 (Coordinated Universal Time),2,0,
28d3ccfa-a0e0-4a15-8648-a66a60c04c96,49df69ab-c266-4d49-951c-031b16f7a31f,Level Contracting,,,,,,,,US,,,,,,,Wed Apr 12 2017 15:50:43 GMT+0000 (Coordinated Universal Time),1,0,
d697408b-f72c-4b11-97f8-a9ff07235883,49df69ab-c266-4d49-951c-031b16f7a31f,Mendard,,,,,,,,US,,,,,,,Thu Apr 04 2019 13:23:42 GMT+0000 (Coordinated Universal Time),,,
96dd5472-a616-4478-947f-00688d7ae06c,49df69ab-c266-4d49-951c-031b16f7a31f,"Schuepfer, Inc",Other,Subcontractor,,,,,,US,,,,,,,Thu Aug 27 2015 02:37:31 GMT+0000 (Coordinated Universal Time),5,1,
fe9d70e6-a481-495a-a7a9-77debe5e6d39,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-06-27 13:59:11 UTC ca2cff65-b52f-44f1-958d-468d18266ed2,,,,,,,,US,,,,,,deleted,Sat Jan 07 2017 19:35:32 GMT+0000 (Coordinated Universal Time),0,0,
85b43103-84ae-42a7-b9b3-eccc98380bbd,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2020-01-03 21:18:58 UTC c2a5e1a7-2a6e-41a0-b5e2-1592d0bc8adf,,,,,,,,US,,,,,,deleted,Tue May 28 2019 13:10:53 GMT+0000 (Coordinated Universal Time),,,
24a22f60-b8fe-4154-a4c7-519f75ece65f,49df69ab-c266-4d49-951c-031b16f7a31f,Summit Design Build,,,,,,,,US,,,,,,,Wed Aug 22 2018 21:27:46 GMT+0000 (Coordinated Universal Time),1,1,
3f8568ac-72d1-4abc-b05f-5b758ddd4190,49df69ab-c266-4d49-951c-031b16f7a31f,PBCI Allen,Integrated Automation,sub contractor,,,,,,US,,,,,,,Tue Oct 01 2019 13:33:56 GMT+0000 (Coordinated Universal Time),1,1,
2be8587d-6a4f-453b-b6ab-0886f593e214,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 15:59:11 UTC 4d73c860-7c89-4b05-989b-644141c6ea3f,,,,,,,,US,,,,,,deleted,Wed Nov 30 2016 17:28:29 GMT+0000 (Coordinated Universal Time),1,,
a23189a2-df7f-464b-9ca4-ed560e99b2ef,49df69ab-c266-4d49-951c-031b16f7a31f,Top Care Construction,,,,,,,,US,,,,,,,Fri Nov 13 2015 22:09:44 GMT+0000 (Coordinated Universal Time),2,0,
c04fc0cd-0288-4496-bf55-20813bcc9984,49df69ab-c266-4d49-951c-031b16f7a31f,Madison Carpet Outlet,,,,,,,,US,,,,,,,Tue Nov 27 2018 14:53:45 GMT+0000 (Coordinated Universal Time),1,1,
78fb65fa-a3c6-43ca-aa33-8ca60d4a6d8a,49df69ab-c266-4d49-951c-031b16f7a31f,"Dyer Construction Company, Inc.",Other,Subcontractor,,,,,,US,,,,,,,Tue Jan 31 2017 18:28:44 GMT+0000 (Coordinated Universal Time),3,1,
5686bce6-2949-4e5e-a0df-7eabad796023,49df69ab-c266-4d49-951c-031b16f7a31f,Stonemont Financial Group,,,,,,,,US,,,,,,,Mon Jul 08 2019 20:45:57 GMT+0000 (Coordinated Universal Time),1,0,
ec06f9a9-caf4-47c1-ac98-36280e6af7ef,49df69ab-c266-4d49-951c-031b16f7a31f,"Mexico Heating Company, Inc.",,,"21450 Highway FF, , PO Box 189",,,,,US,573-581-4288,,,,,,Mon Dec 05 2016 19:50:16 GMT+0000 (Coordinated Universal Time),1,0,
3516de16-0859-46d1-8f5b-66161afd6053,49df69ab-c266-4d49-951c-031b16f7a31f,Snyder Engineering,,,1512 Old US Highway 40 East,,,,,US,573-449-9177,,,,,,Mon Dec 05 2016 19:42:40 GMT+0000 (Coordinated Universal Time),1,0,
de481bbf-fa5a-473c-9100-805516f69975,49df69ab-c266-4d49-951c-031b16f7a31f,"MidAtlantic Engineering Partners, LLC",,,,,,,,US,,,,,,,Mon Apr 29 2019 16:17:14 GMT+0000 (Coordinated Universal Time),2,1,
8ac8ea05-b2fd-4aa4-8d94-5cddbc08eb27,49df69ab-c266-4d49-951c-031b16f7a31f,"Pieper Electric, Inc.",Other,Subcontractor,,,,,,US,,,,,,,Thu Aug 27 2015 02:37:02 GMT+0000 (Coordinated Universal Time),5,4,
67a3fe82-4f0a-4a3a-8647-81975fb09fee,49df69ab-c266-4d49-951c-031b16f7a31f,MP Barden & Sons,Finishes | Painting & Coating,sub contractor,,,,,,US,,,,,,,Tue Feb 13 2018 22:18:40 GMT+0000 (Coordinated Universal Time),1,0,
d76cac98-04cc-4c09-9c47-5be559a22699,49df69ab-c266-4d49-951c-031b16f7a31f,Intermech,,,,,,,,US,,,,,,,Thu Dec 08 2016 16:54:29 GMT+0000 (Coordinated Universal Time),1,0,
c199f052-2afb-4374-b682-9f060d8311f7,49df69ab-c266-4d49-951c-031b16f7a31f,Montgomery Brothers Plumbing,Plumbing,sub contractor,5433 Industrial Ave,,Altoona,PA,16601,US,,,,,,,Thu Aug 08 2019 15:09:09 GMT+0000 (Coordinated Universal Time),,,
94d072ec-103b-407b-89c4-c04792557bcc,49df69ab-c266-4d49-951c-031b16f7a31f,Brand Striping,Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:36 GMT+0000 (Coordinated Universal Time),1,0,
71dff1c1-efea-488f-8f1c-d2f649fbaac5,49df69ab-c266-4d49-951c-031b16f7a31f,"Hixson Consultants, Inc.",,Consultant,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:37 GMT+0000 (Coordinated Universal Time),1,0,
b446f460-b54d-4b7b-a128-ab428fa8c907,49df69ab-c266-4d49-951c-031b16f7a31f,Tennessee Valley Metals,Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:38 GMT+0000 (Coordinated Universal Time),1,0,
611c9963-0523-4c23-8ad3-f86ac1864e96,49df69ab-c266-4d49-951c-031b16f7a31f,"NelBran Glass, LLC",Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:38 GMT+0000 (Coordinated Universal Time),1,0,
8114b55d-867e-41c8-8544-7340b019013b,49df69ab-c266-4d49-951c-031b16f7a31f,"Dunn Building Company, LLC",Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:36 GMT+0000 (Coordinated Universal Time),1,0,
3716d917-37e5-4f45-a76c-31c1642ffba2,49df69ab-c266-4d49-951c-031b16f7a31f,United Ironworkers,,,"5656 State Route 4, Steeleville, IL 62288",,,,,US,618-965-2222,,,,,,Mon Mar 27 2017 13:53:52 GMT+0000 (Coordinated Universal Time),1,0,
544bbc5c-201d-436d-aaa6-f21b1db00ed5,49df69ab-c266-4d49-951c-031b16f7a31f,Spectra Contract Flooring,Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:38 GMT+0000 (Coordinated Universal Time),4,3,
b27c8b2f-40c0-43f4-9951-239d48a2a883,49df69ab-c266-4d49-951c-031b16f7a31f,Statewide Painting,,,,,,,,US,,,,,,,Tue Dec 13 2016 17:42:07 GMT+0000 (Coordinated Universal Time),1,0,
5055e4cc-3eb6-407c-9175-fd13cb3f640a,49df69ab-c266-4d49-951c-031b16f7a31f,Five Star Electric,,,,,,,,US,,,,,,,Tue Dec 13 2016 17:46:18 GMT+0000 (Coordinated Universal Time),1,0,
4cb38665-b672-4262-a626-0164b04a7d60,49df69ab-c266-4d49-951c-031b16f7a31f,"R.A.M. Masonry, Inc.",Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:38 GMT+0000 (Coordinated Universal Time),1,0,
96ff725e-5ef3-4cff-a627-48fd41d680da,49df69ab-c266-4d49-951c-031b16f7a31f,GreenbergFarrow,,,,,,,,US,,,,,,,Mon Sep 30 2019 12:47:31 GMT+0000 (Coordinated Universal Time),1,2,
595596d3-e131-4c1d-b709-06b02752d165,49df69ab-c266-4d49-951c-031b16f7a31f,"RoboVent Solutions Group, Inc.",Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:38 GMT+0000 (Coordinated Universal Time),1,0,
81d1e099-c018-46d8-863c-e6f15d6585df,49df69ab-c266-4d49-951c-031b16f7a31f,"Building Specialties Company, Inc.",Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:36 GMT+0000 (Coordinated Universal Time),1,0,
23e094f2-3da8-4034-a078-9de9f3bff239,49df69ab-c266-4d49-951c-031b16f7a31f,F&G Industries,Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:36 GMT+0000 (Coordinated Universal Time),1,0,
08d59a48-7b70-4fc3-9da5-523911877753,49df69ab-c266-4d49-951c-031b16f7a31f,All Commercial Flooring,,,,,,,,US,,,,,,,Mon Oct 07 2019 21:43:47 GMT+0000 (Coordinated Universal Time),1,0,
62b6d754-9e5e-4815-9449-3bafb0ad4196,49df69ab-c266-4d49-951c-031b16f7a31f,Interior Exterior Building Supply,Other,Subcontractor,,,,,,US,,,,,,,Wed Mar 22 2017 16:48:37 GMT+0000 (Coordinated Universal Time),1,0,
0700356f-2351-4e89-8867-76e431e741dc,49df69ab-c266-4d49-951c-031b16f7a31f,McKinney Excavation,,,,,,,,US,,,,,,,Fri Sep 20 2019 18:53:14 GMT+0000 (Coordinated Universal Time),1,0,
27514070-aef5-4cf2-a981-907a6458786d,49df69ab-c266-4d49-951c-031b16f7a31f,Fairborn Equipment Midwest,,,,,,,,US,,,,,,,Tue Jun 11 2019 20:00:38 GMT+0000 (Coordinated Universal Time),1,1,
